;product_id;country;product_score
9643;64ff2f9da3a41f5c7f676c70;UAE;2.608466975603033
9645;64ff2f9da3a41f5c7f676c70;USA;7.4932278944631205
9646;64ff2f9da3a41f5c7f676c71;ARGENTINA;0.47982394760122005
9649;64ff2f9da3a41f5c7f676c71;BELGIUM;9.836393953563222
9652;64ff2f9da3a41f5c7f676c71;CHILE;2.738295205869714
9653;64ff2f9da3a41f5c7f676c71;COLOMBIA;3.201977780348982
9654;64ff2f9da3a41f5c7f676c71;FRANCE;2.4788488784255094
9655;64ff2f9da3a41f5c7f676c71;GERMANY;6.023907798824865
9656;64ff2f9da3a41f5c7f676c71;GREECE;0.194266272131155
9658;64ff2f9da3a41f5c7f676c71;MALAYSIA;0.9356952570324262
9660;64ff2f9da3a41f5c7f676c71;NETHERLANDS;0.9877743904789393
9661;64ff2f9da3a41f5c7f676c71;PANAMA;6.645324254984775
9662;64ff2f9da3a41f5c7f676c71;PERU;3.2952173760899184
9663;64ff2f9da3a41f5c7f676c71;PORTUGAL;4.374941874723389
9664;64ff2f9da3a41f5c7f676c71;RUSSIA;9.499733533741855
9665;64ff2f9da3a41f5c7f676c71;SAUDI ARABIA;2.0004287682200648
9666;64ff2f9da3a41f5c7f676c71;SINGAPORE;0.7019678834590437
9667;64ff2f9da3a41f5c7f676c71;SPAIN;4.4142322958198035
9669;64ff2f9da3a41f5c7f676c71;UAE;1.6407321240944484
9670;64ff2f9da3a41f5c7f676c71;UNITED KINGDOM;1.446571484881981
9673;64ff2f9da3a41f5c7f676c72;AUSTRALIA;4.101320830591798
9674;64ff2f9da3a41f5c7f676c72;AUSTRIA;6.696511558855329
9675;64ff2f9da3a41f5c7f676c72;BELGIUM;2.428519004601164
9676;64ff2f9da3a41f5c7f676c72;BRAZIL;8.759638952056786
9677;64ff2f9da3a41f5c7f676c72;CANADA;3.62447946966332
9679;64ff2f9da3a41f5c7f676c72;COLOMBIA;9.340482623139456
9680;64ff2f9da3a41f5c7f676c72;FRANCE;4.923952782804618
9681;64ff2f9da3a41f5c7f676c72;GERMANY;7.26737893167836
9682;64ff2f9da3a41f5c7f676c72;GREECE;8.490168594198252
9683;64ff2f9da3a41f5c7f676c72;ITALY;5.297198749348175
9684;64ff2f9da3a41f5c7f676c72;MALAYSIA;8.503234512903708
9685;64ff2f9da3a41f5c7f676c72;MEXICO;3.7798178664195303
9688;64ff2f9da3a41f5c7f676c72;PERU;3.6340407438703237
9689;64ff2f9da3a41f5c7f676c72;PORTUGAL;7.940633902315788
9690;64ff2f9da3a41f5c7f676c72;RUSSIA;2.4126972470623387
9691;64ff2f9da3a41f5c7f676c72;SAUDI ARABIA;7.170384911372118
9692;64ff2f9da3a41f5c7f676c72;SINGAPORE;0.7708695711629032
9694;64ff2f9da3a41f5c7f676c72;SWITZERLAND;6.3562506375916765
9695;64ff2f9da3a41f5c7f676c72;UAE;9.419097149090277
9696;64ff2f9da3a41f5c7f676c72;UNITED KINGDOM;4.5646588693216685
9697;64ff2f9da3a41f5c7f676c72;USA;4.15965014711901
9699;64ff2f9da3a41f5c7f676c73;AUSTRALIA;5.405408624898163
9700;64ff2f9da3a41f5c7f676c73;AUSTRIA;7.195660744903342
9701;64ff2f9da3a41f5c7f676c73;BELGIUM;3.5883630914932563
9702;64ff2f9da3a41f5c7f676c73;BRAZIL;0.0013001127079648178
9703;64ff2f9da3a41f5c7f676c73;CANADA;5.020847102521145
9704;64ff2f9da3a41f5c7f676c73;CHILE;4.192781605821551
9705;64ff2f9da3a41f5c7f676c73;COLOMBIA;5.327030616730227
9706;64ff2f9da3a41f5c7f676c73;FRANCE;7.153122812823517
9707;64ff2f9da3a41f5c7f676c73;GERMANY;2.8339105270101195
9708;64ff2f9da3a41f5c7f676c73;GREECE;5.052596768465978
9710;64ff2f9da3a41f5c7f676c73;MALAYSIA;2.533887502862245
9711;64ff2f9da3a41f5c7f676c73;MEXICO;4.593466365431458
9712;64ff2f9da3a41f5c7f676c73;NETHERLANDS;3.445391067020531
9713;64ff2f9da3a41f5c7f676c73;PANAMA;3.6904130080086786
9716;64ff2f9da3a41f5c7f676c73;RUSSIA;5.7936105068561865
9717;64ff2f9da3a41f5c7f676c73;SAUDI ARABIA;6.896109919231693
9718;64ff2f9da3a41f5c7f676c73;SINGAPORE;0.12658497380686806
9719;64ff2f9da3a41f5c7f676c73;SPAIN;8.766412395027434
9720;64ff2f9da3a41f5c7f676c73;SWITZERLAND;3.643354085512396
9723;64ff2f9da3a41f5c7f676c73;USA;6.436103227961631
9724;64ff2f9ea3a41f5c7f676c74;ARGENTINA;1.2239243017990187
9725;64ff2f9ea3a41f5c7f676c74;AUSTRALIA;5.714560805892019
9726;64ff2f9ea3a41f5c7f676c74;AUSTRIA;6.7845953056643
9727;64ff2f9ea3a41f5c7f676c74;BELGIUM;1.5743804577628684
9728;64ff2f9ea3a41f5c7f676c74;BRAZIL;9.121548037592039
9729;64ff2f9ea3a41f5c7f676c74;CANADA;7.57466407045113
9730;64ff2f9ea3a41f5c7f676c74;CHILE;5.339195605726157
9731;64ff2f9ea3a41f5c7f676c74;COLOMBIA;1.6606603591690106
9734;64ff2f9ea3a41f5c7f676c74;GREECE;8.6555136941545
9735;64ff2f9ea3a41f5c7f676c74;ITALY;0.68625968749087
9736;64ff2f9ea3a41f5c7f676c74;MALAYSIA;1.151715580116358
9738;64ff2f9ea3a41f5c7f676c74;NETHERLANDS;6.981742376858379
9739;64ff2f9ea3a41f5c7f676c74;PANAMA;2.538608515424583
9741;64ff2f9ea3a41f5c7f676c74;PORTUGAL;4.593178994346546
9742;64ff2f9ea3a41f5c7f676c74;RUSSIA;5.389101228964761
9743;64ff2f9ea3a41f5c7f676c74;SAUDI ARABIA;4.582341587372808
9744;64ff2f9ea3a41f5c7f676c74;SINGAPORE;0.838936565575511
9747;64ff2f9ea3a41f5c7f676c74;UAE;7.3747443862848785
9748;64ff2f9ea3a41f5c7f676c74;UNITED KINGDOM;2.399902077606364
9749;64ff2f9ea3a41f5c7f676c74;USA;7.3853168087216625
9750;64ff2f9ea3a41f5c7f676c75;ARGENTINA;8.652907856909033
9751;64ff2f9ea3a41f5c7f676c75;AUSTRALIA;5.363738253896737
9754;64ff2f9ea3a41f5c7f676c75;BRAZIL;7.063764386093888
9755;64ff2f9ea3a41f5c7f676c75;CANADA;0.36937786072455014
9756;64ff2f9ea3a41f5c7f676c75;CHILE;0.3674811705608516
9758;64ff2f9ea3a41f5c7f676c75;FRANCE;1.9716228892984689
9760;64ff2f9ea3a41f5c7f676c75;GREECE;3.583832914997659
9761;64ff2f9ea3a41f5c7f676c75;ITALY;1.8278384523038471
9762;64ff2f9ea3a41f5c7f676c75;MALAYSIA;6.349602695447233
9763;64ff2f9ea3a41f5c7f676c75;MEXICO;2.7688761693084016
9764;64ff2f9ea3a41f5c7f676c75;NETHERLANDS;8.457510253872801
9766;64ff2f9ea3a41f5c7f676c75;PERU;5.6060379925294965
9767;64ff2f9ea3a41f5c7f676c75;PORTUGAL;3.780795332935698
9769;64ff2f9ea3a41f5c7f676c75;SAUDI ARABIA;8.930781664846014
9770;64ff2f9ea3a41f5c7f676c75;SINGAPORE;8.28363061477723
9771;64ff2f9ea3a41f5c7f676c75;SPAIN;8.200351462044363
9772;64ff2f9ea3a41f5c7f676c75;SWITZERLAND;7.283512490062121
9773;64ff2f9ea3a41f5c7f676c75;UAE;6.142143365702505
9774;64ff2f9ea3a41f5c7f676c75;UNITED KINGDOM;3.668233991971326
9775;64ff2f9ea3a41f5c7f676c75;USA;4.226004265365569
9776;64ff2f9ea3a41f5c7f676c76;ARGENTINA;6.471239930346191
9778;64ff2f9ea3a41f5c7f676c76;AUSTRIA;1.7287133261309273
9779;64ff2f9ea3a41f5c7f676c76;BELGIUM;8.27814621445256
9781;64ff2f9ea3a41f5c7f676c76;CANADA;9.38670220402894
9782;64ff2f9ea3a41f5c7f676c76;CHILE;0.9798860614154536
9783;64ff2f9ea3a41f5c7f676c76;COLOMBIA;0.22455681055802312
9785;64ff2f9ea3a41f5c7f676c76;GERMANY;1.4270017459218653
9787;64ff2f9ea3a41f5c7f676c76;ITALY;7.599026052722544
9788;64ff2f9ea3a41f5c7f676c76;MALAYSIA;1.0782655905673566
9789;64ff2f9ea3a41f5c7f676c76;MEXICO;3.7224955562057147
9790;64ff2f9ea3a41f5c7f676c76;NETHERLANDS;0.6312361594362548
9791;64ff2f9ea3a41f5c7f676c76;PANAMA;4.325571690540732
9792;64ff2f9ea3a41f5c7f676c76;PERU;6.038590686315528
9794;64ff2f9ea3a41f5c7f676c76;RUSSIA;6.285096001749141
9795;64ff2f9ea3a41f5c7f676c76;SAUDI ARABIA;5.189153459444275
9796;64ff2f9ea3a41f5c7f676c76;SINGAPORE;9.38107910963896
9797;64ff2f9ea3a41f5c7f676c76;SPAIN;5.311365305165245
9798;64ff2f9ea3a41f5c7f676c76;SWITZERLAND;8.592380229515179
9799;64ff2f9ea3a41f5c7f676c76;UAE;9.930257448812657
9800;64ff2f9ea3a41f5c7f676c76;UNITED KINGDOM;2.297453981642257
9802;64ff2f9ea3a41f5c7f676c77;ARGENTINA;2.6553541654944746
9803;64ff2f9ea3a41f5c7f676c77;AUSTRALIA;5.218695334368043
9805;64ff2f9ea3a41f5c7f676c77;BELGIUM;1.8237838259202332
9806;64ff2f9ea3a41f5c7f676c77;BRAZIL;5.641250684577263
9807;64ff2f9ea3a41f5c7f676c77;CANADA;6.843899068462943
9808;64ff2f9ea3a41f5c7f676c77;CHILE;0.6039754901358818
9809;64ff2f9ea3a41f5c7f676c77;COLOMBIA;6.813949027455816
9810;64ff2f9ea3a41f5c7f676c77;FRANCE;1.5946685943127459
9811;64ff2f9ea3a41f5c7f676c77;GERMANY;2.9931860752264594
9812;64ff2f9ea3a41f5c7f676c77;GREECE;7.388098214959698
9813;64ff2f9ea3a41f5c7f676c77;ITALY;1.6358999598185087
9814;64ff2f9ea3a41f5c7f676c77;MALAYSIA;5.316830481135179
9815;64ff2f9ea3a41f5c7f676c77;MEXICO;5.891753062147126
9816;64ff2f9ea3a41f5c7f676c77;NETHERLANDS;1.6435787316337391
9817;64ff2f9ea3a41f5c7f676c77;PANAMA;2.7478144566677534
9818;64ff2f9ea3a41f5c7f676c77;PERU;6.064639217343286
9819;64ff2f9ea3a41f5c7f676c77;PORTUGAL;4.611985075811237
9820;64ff2f9ea3a41f5c7f676c77;RUSSIA;6.599813341345503
9821;64ff2f9ea3a41f5c7f676c77;SAUDI ARABIA;8.547168810269675
9822;64ff2f9ea3a41f5c7f676c77;SINGAPORE;1.3503402394378627
9823;64ff2f9ea3a41f5c7f676c77;SPAIN;0.7063271399484861
9824;64ff2f9ea3a41f5c7f676c77;SWITZERLAND;6.667265688371201
9825;64ff2f9ea3a41f5c7f676c77;UAE;7.706436470194115
9826;64ff2f9ea3a41f5c7f676c77;UNITED KINGDOM;4.493069886164783
9829;64ff2f9ea3a41f5c7f676c78;AUSTRALIA;3.9390946968783194
9830;64ff2f9ea3a41f5c7f676c78;AUSTRIA;5.967718571219902
9831;64ff2f9ea3a41f5c7f676c78;BELGIUM;5.514539522664452
9833;64ff2f9ea3a41f5c7f676c78;CANADA;4.9017069111844975
9834;64ff2f9ea3a41f5c7f676c78;CHILE;8.187051282375124
9835;64ff2f9ea3a41f5c7f676c78;COLOMBIA;1.7350046003178543
9836;64ff2f9ea3a41f5c7f676c78;FRANCE;6.812089115503848
9837;64ff2f9ea3a41f5c7f676c78;GERMANY;7.4133973945817555
9838;64ff2f9ea3a41f5c7f676c78;GREECE;9.013020104973855
9840;64ff2f9ea3a41f5c7f676c78;MALAYSIA;9.451002025813438
9841;64ff2f9ea3a41f5c7f676c78;MEXICO;5.078656283332058
9842;64ff2f9ea3a41f5c7f676c78;NETHERLANDS;4.336400161772397
9844;64ff2f9ea3a41f5c7f676c78;PERU;5.039085640145723
9845;64ff2f9ea3a41f5c7f676c78;PORTUGAL;7.325792627606937
9846;64ff2f9ea3a41f5c7f676c78;RUSSIA;0.1717136877467973
9847;64ff2f9ea3a41f5c7f676c78;SAUDI ARABIA;1.7414393545240436
9848;64ff2f9ea3a41f5c7f676c78;SINGAPORE;9.076663211942027
9849;64ff2f9ea3a41f5c7f676c78;SPAIN;1.954346802907393
9852;64ff2f9ea3a41f5c7f676c78;UNITED KINGDOM;2.2848335763909344
9853;64ff2f9ea3a41f5c7f676c78;USA;9.394643367591543
9855;64ff2f9ea3a41f5c7f676c79;AUSTRALIA;2.9428032370576007
9856;64ff2f9ea3a41f5c7f676c79;AUSTRIA;2.904427409168923
9857;64ff2f9ea3a41f5c7f676c79;BELGIUM;9.237088448905958
9858;64ff2f9ea3a41f5c7f676c79;BRAZIL;3.7508199402345554
9859;64ff2f9ea3a41f5c7f676c79;CANADA;4.93942019403545
9860;64ff2f9ea3a41f5c7f676c79;CHILE;5.604073437094627
9861;64ff2f9ea3a41f5c7f676c79;COLOMBIA;8.682824779995022
9864;64ff2f9ea3a41f5c7f676c79;GREECE;0.7757142769238035
9865;64ff2f9ea3a41f5c7f676c79;ITALY;2.608562351955065
9866;64ff2f9ea3a41f5c7f676c79;MALAYSIA;5.870080964688112
9867;64ff2f9ea3a41f5c7f676c79;MEXICO;4.346127754908223
9868;64ff2f9ea3a41f5c7f676c79;NETHERLANDS;2.782807436221122
9870;64ff2f9ea3a41f5c7f676c79;PERU;4.0964225935798435
9871;64ff2f9ea3a41f5c7f676c79;PORTUGAL;9.662426353098505
9872;64ff2f9ea3a41f5c7f676c79;RUSSIA;0.21032565064954878
9873;64ff2f9ea3a41f5c7f676c79;SAUDI ARABIA;1.4697450270930146
9874;64ff2f9ea3a41f5c7f676c79;SINGAPORE;0.18655167590362232
9876;64ff2f9ea3a41f5c7f676c79;SWITZERLAND;5.933966589257713
9878;64ff2f9ea3a41f5c7f676c79;UNITED KINGDOM;0.12936875238072743
9879;64ff2f9ea3a41f5c7f676c79;USA;4.540159759797414
9880;64ff2f9ea3a41f5c7f676c7a;ARGENTINA;8.591962118691056
9882;64ff2f9ea3a41f5c7f676c7a;AUSTRIA;0.972049896767534
9883;64ff2f9ea3a41f5c7f676c7a;BELGIUM;3.651740554930911
9884;64ff2f9ea3a41f5c7f676c7a;BRAZIL;3.7799792113761077
9885;64ff2f9ea3a41f5c7f676c7a;CANADA;3.622542638904874
9886;64ff2f9ea3a41f5c7f676c7a;CHILE;7.274620450150864
9887;64ff2f9ea3a41f5c7f676c7a;COLOMBIA;0.044095989617776166
9888;64ff2f9ea3a41f5c7f676c7a;FRANCE;7.799650742627435
9889;64ff2f9ea3a41f5c7f676c7a;GERMANY;8.390413358916874
9890;64ff2f9ea3a41f5c7f676c7a;GREECE;4.314635642046011
9891;64ff2f9ea3a41f5c7f676c7a;ITALY;8.871569957556424
9892;64ff2f9ea3a41f5c7f676c7a;MALAYSIA;3.8103901337547663
9893;64ff2f9ea3a41f5c7f676c7a;MEXICO;6.947227819548313
9894;64ff2f9ea3a41f5c7f676c7a;NETHERLANDS;3.888248802458433
9895;64ff2f9ea3a41f5c7f676c7a;PANAMA;0.3784342102077498
9898;64ff2f9ea3a41f5c7f676c7a;RUSSIA;0.8342637299490685
9899;64ff2f9ea3a41f5c7f676c7a;SAUDI ARABIA;4.420494157400949
9900;64ff2f9ea3a41f5c7f676c7a;SINGAPORE;9.900960932220453
9901;64ff2f9ea3a41f5c7f676c7a;SPAIN;1.7755685864363202
9902;64ff2f9ea3a41f5c7f676c7a;SWITZERLAND;8.955819569674983
9903;64ff2f9ea3a41f5c7f676c7a;UAE;9.193941871802643
9904;64ff2f9ea3a41f5c7f676c7a;UNITED KINGDOM;4.096488185018334
9905;64ff2f9ea3a41f5c7f676c7a;USA;4.618254874466245
9906;64ff2f9ea3a41f5c7f676c7b;ARGENTINA;5.028204423299762
9907;64ff2f9ea3a41f5c7f676c7b;AUSTRALIA;7.704068482898476
9909;64ff2f9ea3a41f5c7f676c7b;BELGIUM;1.2372436727101532
9910;64ff2f9ea3a41f5c7f676c7b;BRAZIL;3.2863726807773697
9911;64ff2f9ea3a41f5c7f676c7b;CANADA;1.7070233817778147
9913;64ff2f9ea3a41f5c7f676c7b;COLOMBIA;8.784141511391494
9914;64ff2f9ea3a41f5c7f676c7b;FRANCE;0.7051807543770394
9915;64ff2f9ea3a41f5c7f676c7b;GERMANY;7.477041522008886
9916;64ff2f9ea3a41f5c7f676c7b;GREECE;4.397411656508555
9917;64ff2f9ea3a41f5c7f676c7b;ITALY;7.146041466836629
9918;64ff2f9ea3a41f5c7f676c7b;MALAYSIA;8.898952577685654
9919;64ff2f9ea3a41f5c7f676c7b;MEXICO;3.3966231456909735
9920;64ff2f9ea3a41f5c7f676c7b;NETHERLANDS;2.2700139686502494
9921;64ff2f9ea3a41f5c7f676c7b;PANAMA;6.502185943659832
9922;64ff2f9ea3a41f5c7f676c7b;PERU;9.975258322238082
9923;64ff2f9ea3a41f5c7f676c7b;PORTUGAL;7.295084169289082
9924;64ff2f9ea3a41f5c7f676c7b;RUSSIA;7.956224079602991
9925;64ff2f9ea3a41f5c7f676c7b;SAUDI ARABIA;6.298572294208322
9926;64ff2f9ea3a41f5c7f676c7b;SINGAPORE;3.6818345634097573
9927;64ff2f9ea3a41f5c7f676c7b;SPAIN;6.54644285888777
9929;64ff2f9ea3a41f5c7f676c7b;UAE;1.2855023124284592
9930;64ff2f9ea3a41f5c7f676c7b;UNITED KINGDOM;4.888180399251045
9932;64ff2f9fa3a41f5c7f676c7c;ARGENTINA;5.730582308334123
9933;64ff2f9fa3a41f5c7f676c7c;AUSTRALIA;9.067499870164562
9934;64ff2f9fa3a41f5c7f676c7c;AUSTRIA;9.197193310782971
9936;64ff2f9fa3a41f5c7f676c7c;BRAZIL;0.601245096802917
9937;64ff2f9fa3a41f5c7f676c7c;CANADA;6.3188112852927025
9938;64ff2f9fa3a41f5c7f676c7c;CHILE;7.963907450592506
9939;64ff2f9fa3a41f5c7f676c7c;COLOMBIA;5.364484428155862
9940;64ff2f9fa3a41f5c7f676c7c;FRANCE;0.9567015650465249
9941;64ff2f9fa3a41f5c7f676c7c;GERMANY;2.327293134636811
9942;64ff2f9fa3a41f5c7f676c7c;GREECE;3.1364397106955066
9944;64ff2f9fa3a41f5c7f676c7c;MALAYSIA;6.62799410362232
9945;64ff2f9fa3a41f5c7f676c7c;MEXICO;0.655784912664108
9948;64ff2f9fa3a41f5c7f676c7c;PERU;5.496201169756079
9949;64ff2f9fa3a41f5c7f676c7c;PORTUGAL;1.0893447308931403
9950;64ff2f9fa3a41f5c7f676c7c;RUSSIA;3.9511978789042077
9951;64ff2f9fa3a41f5c7f676c7c;SAUDI ARABIA;4.255562834690626
9952;64ff2f9fa3a41f5c7f676c7c;SINGAPORE;4.518378535246547
9953;64ff2f9fa3a41f5c7f676c7c;SPAIN;7.1086937190324795
9954;64ff2f9fa3a41f5c7f676c7c;SWITZERLAND;0.8119641764612806
9956;64ff2f9fa3a41f5c7f676c7c;UNITED KINGDOM;2.682423206757627
9957;64ff2f9fa3a41f5c7f676c7c;USA;6.411297736666652
9958;64ff2f9fa3a41f5c7f676c7d;ARGENTINA;9.43565556619328
9959;64ff2f9fa3a41f5c7f676c7d;AUSTRALIA;6.207974955034462
9960;64ff2f9fa3a41f5c7f676c7d;AUSTRIA;8.83366112606938
9961;64ff2f9fa3a41f5c7f676c7d;BELGIUM;9.684059175293898
9962;64ff2f9fa3a41f5c7f676c7d;BRAZIL;8.83904323683862
9963;64ff2f9fa3a41f5c7f676c7d;CANADA;9.722068753704118
9964;64ff2f9fa3a41f5c7f676c7d;CHILE;7.770414402971596
9965;64ff2f9fa3a41f5c7f676c7d;COLOMBIA;8.871563799455572
9966;64ff2f9fa3a41f5c7f676c7d;FRANCE;4.914515398629263
9967;64ff2f9fa3a41f5c7f676c7d;GERMANY;3.4543906325808846
9968;64ff2f9fa3a41f5c7f676c7d;GREECE;9.997106298144672
9969;64ff2f9fa3a41f5c7f676c7d;ITALY;0.9775990400638157
9971;64ff2f9fa3a41f5c7f676c7d;MEXICO;9.58198642801197
9973;64ff2f9fa3a41f5c7f676c7d;PANAMA;4.308743000510661
9974;64ff2f9fa3a41f5c7f676c7d;PERU;0.22383311367265235
9977;64ff2f9fa3a41f5c7f676c7d;SAUDI ARABIA;8.030164299227874
9978;64ff2f9fa3a41f5c7f676c7d;SINGAPORE;4.442166875356443
9979;64ff2f9fa3a41f5c7f676c7d;SPAIN;7.986861333835974
9980;64ff2f9fa3a41f5c7f676c7d;SWITZERLAND;0.44816470465462666
9981;64ff2f9fa3a41f5c7f676c7d;UAE;9.741465017941914
9982;64ff2f9fa3a41f5c7f676c7d;UNITED KINGDOM;6.710379547672568
9984;64ff2f9fa3a41f5c7f676c7e;ARGENTINA;0.4799618124894389
9985;64ff2f9fa3a41f5c7f676c7e;AUSTRALIA;0.04646776240027406
9988;64ff2f9fa3a41f5c7f676c7e;BRAZIL;5.940015794594683
9989;64ff2f9fa3a41f5c7f676c7e;CANADA;9.764992988602613
9990;64ff2f9fa3a41f5c7f676c7e;CHILE;5.2399948955331315
9991;64ff2f9fa3a41f5c7f676c7e;COLOMBIA;3.5389438091756653
9992;64ff2f9fa3a41f5c7f676c7e;FRANCE;9.38925935534004
9993;64ff2f9fa3a41f5c7f676c7e;GERMANY;9.839536123938018
9994;64ff2f9fa3a41f5c7f676c7e;GREECE;7.844848062690377
9995;64ff2f9fa3a41f5c7f676c7e;ITALY;7.179147539496814
9997;64ff2f9fa3a41f5c7f676c7e;MEXICO;0.020637023951489697
9998;64ff2f9fa3a41f5c7f676c7e;NETHERLANDS;3.136826529872775
9999;64ff2f9fa3a41f5c7f676c7e;PANAMA;9.251762448958077
10001;64ff2f9fa3a41f5c7f676c7e;PORTUGAL;3.681358078438776
10002;64ff2f9fa3a41f5c7f676c7e;RUSSIA;3.3457957012573534
10005;64ff2f9fa3a41f5c7f676c7e;SPAIN;5.371806562155163
10006;64ff2f9fa3a41f5c7f676c7e;SWITZERLAND;4.4778636139651775
10007;64ff2f9fa3a41f5c7f676c7e;UAE;8.587978789329092
10008;64ff2f9fa3a41f5c7f676c7e;UNITED KINGDOM;0.8169606864222345
10009;64ff2f9fa3a41f5c7f676c7e;USA;6.587493528112186
10010;64ff2f9fa3a41f5c7f676c7f;ARGENTINA;6.9719018716126415
10011;64ff2f9fa3a41f5c7f676c7f;AUSTRALIA;8.801127624996187
10012;64ff2f9fa3a41f5c7f676c7f;AUSTRIA;4.157844044467193
10014;64ff2f9fa3a41f5c7f676c7f;BRAZIL;2.9500534361949837
10015;64ff2f9fa3a41f5c7f676c7f;CANADA;6.2656086236764486
10016;64ff2f9fa3a41f5c7f676c7f;CHILE;7.249250698700585
10017;64ff2f9fa3a41f5c7f676c7f;COLOMBIA;1.709792766425574
10019;64ff2f9fa3a41f5c7f676c7f;GERMANY;1.5816362469901535
10020;64ff2f9fa3a41f5c7f676c7f;GREECE;2.6360314037194343
10022;64ff2f9fa3a41f5c7f676c7f;MALAYSIA;2.4791732075880413
10023;64ff2f9fa3a41f5c7f676c7f;MEXICO;7.506541067935286
10024;64ff2f9fa3a41f5c7f676c7f;NETHERLANDS;5.307025975215673
10025;64ff2f9fa3a41f5c7f676c7f;PANAMA;5.477908533707269
10026;64ff2f9fa3a41f5c7f676c7f;PERU;0.14702165947224732
10027;64ff2f9fa3a41f5c7f676c7f;PORTUGAL;9.942575243811199
10028;64ff2f9fa3a41f5c7f676c7f;RUSSIA;8.297900775005576
10029;64ff2f9fa3a41f5c7f676c7f;SAUDI ARABIA;4.436644958707415
10031;64ff2f9fa3a41f5c7f676c7f;SPAIN;0.6688221923990556
10032;64ff2f9fa3a41f5c7f676c7f;SWITZERLAND;6.9428798196032755
10033;64ff2f9fa3a41f5c7f676c7f;UAE;5.350461433470181
10034;64ff2f9fa3a41f5c7f676c7f;UNITED KINGDOM;6.775389051692532
10036;64ff2f9fa3a41f5c7f676c80;ARGENTINA;6.775774805729257
10037;64ff2f9fa3a41f5c7f676c80;AUSTRALIA;1.5473436348510539
10039;64ff2f9fa3a41f5c7f676c80;BELGIUM;3.2880985169241237
10040;64ff2f9fa3a41f5c7f676c80;BRAZIL;0.17760050732478216
10041;64ff2f9fa3a41f5c7f676c80;CANADA;9.822628236147459
10042;64ff2f9fa3a41f5c7f676c80;CHILE;8.064654928435028
10044;64ff2f9fa3a41f5c7f676c80;FRANCE;9.288085588726139
10045;64ff2f9fa3a41f5c7f676c80;GERMANY;0.44130637191114097
10046;64ff2f9fa3a41f5c7f676c80;GREECE;5.003469960736595
10048;64ff2f9fa3a41f5c7f676c80;MALAYSIA;7.474337507131937
10050;64ff2f9fa3a41f5c7f676c80;NETHERLANDS;1.0370474819212283
10051;64ff2f9fa3a41f5c7f676c80;PANAMA;7.770869562451689
10052;64ff2f9fa3a41f5c7f676c80;PERU;6.475022725211917
10053;64ff2f9fa3a41f5c7f676c80;PORTUGAL;9.849553029516246
10054;64ff2f9fa3a41f5c7f676c80;RUSSIA;1.4086579751327655
10056;64ff2f9fa3a41f5c7f676c80;SINGAPORE;6.29277288311179
10061;64ff2f9fa3a41f5c7f676c80;USA;9.471343622843946
10062;64ff2f9fa3a41f5c7f676c81;ARGENTINA;7.436694141058263
10063;64ff2f9fa3a41f5c7f676c81;AUSTRALIA;3.3614797558517875
10064;64ff2f9fa3a41f5c7f676c81;AUSTRIA;1.1925083344918963
10065;64ff2f9fa3a41f5c7f676c81;BELGIUM;9.637665007590329
10066;64ff2f9fa3a41f5c7f676c81;BRAZIL;0.7190371698159015
10067;64ff2f9fa3a41f5c7f676c81;CANADA;9.751684567221115
10068;64ff2f9fa3a41f5c7f676c81;CHILE;3.035116996275141
10070;64ff2f9fa3a41f5c7f676c81;FRANCE;8.603111096018463
10072;64ff2f9fa3a41f5c7f676c81;GREECE;5.543117789544577
10073;64ff2f9fa3a41f5c7f676c81;ITALY;9.125905294245523
10074;64ff2f9fa3a41f5c7f676c81;MALAYSIA;4.266189316158005
10075;64ff2f9fa3a41f5c7f676c81;MEXICO;8.498039646390255
10076;64ff2f9fa3a41f5c7f676c81;NETHERLANDS;2.3838507592969505
10077;64ff2f9fa3a41f5c7f676c81;PANAMA;4.667415191439311
10078;64ff2f9fa3a41f5c7f676c81;PERU;8.463024545713179
10079;64ff2f9fa3a41f5c7f676c81;PORTUGAL;1.183616736873082
10081;64ff2f9fa3a41f5c7f676c81;SAUDI ARABIA;7.2863429243597535
10083;64ff2f9fa3a41f5c7f676c81;SPAIN;4.3687182851011706
10084;64ff2f9fa3a41f5c7f676c81;SWITZERLAND;5.132149585758302
10085;64ff2f9fa3a41f5c7f676c81;UAE;5.790319219912615
10086;64ff2f9fa3a41f5c7f676c81;UNITED KINGDOM;2.756600889133334
10088;64ff2f9fa3a41f5c7f676c82;ARGENTINA;0.9637189939083202
10089;64ff2f9fa3a41f5c7f676c82;AUSTRALIA;0.18659352523677897
10090;64ff2f9fa3a41f5c7f676c82;AUSTRIA;4.309221037370023
10091;64ff2f9fa3a41f5c7f676c82;BELGIUM;2.68870732134073
10092;64ff2f9fa3a41f5c7f676c82;BRAZIL;6.329300788879381
10093;64ff2f9fa3a41f5c7f676c82;CANADA;7.159378779246
10094;64ff2f9fa3a41f5c7f676c82;CHILE;5.0374474585481455
10096;64ff2f9fa3a41f5c7f676c82;FRANCE;6.189613172047003
10097;64ff2f9fa3a41f5c7f676c82;GERMANY;5.607461260463575
10098;64ff2f9fa3a41f5c7f676c82;GREECE;0.04578051114287773
10099;64ff2f9fa3a41f5c7f676c82;ITALY;8.41701923818169
10100;64ff2f9fa3a41f5c7f676c82;MALAYSIA;0.5956252696897957
